e##,18658,5180
pli,79,0
fou,79,0
d/o,79,0
/or,79,0
#30,79,0
tas,78,78
yro,78,59
#Te,78,16
#St,78,14
lee,78,13
ppe,78,1
see,78,0
g)#,78,0
due,78,0
sto,77,8
scr,77,6
gro,77,2
up#,77,0
nje,77,0
Tes,77,0
opr,76,287
oph,76,244
#An,76,229
ida,76,216
ety,76,26
efu,76,2
vis,76,0
mai,76,0
usc,75,31
mot,75,30
Lab,75,2
rit,74,96
#Pr,74,69
phr,74,63
yce,74,44
tar,74,24
ues,74,9
asc,74,6
rfo,74,3
cif,74,2
#40,74,1
Bec,74,0
hyr,73,45
rrh,73,35
ks#,73,0
eak,73,0
100,73,0
#5#,73,0
odi,72,239
#ve,72,53
#br,72,24
neo,72,17
nci,72,9
ega,72,8
kel,72,7
bli,72,0
ico,71,338
epi,71,321
sal,71,108
fac,71,19
ht#,71,1
#nu,71,1
raw,71,0
lop,70,166
esc,70,28
lls,70,0
#4#,70,0
##+,70,0
rog,69,104
lut,69,36
#Cl,69,36
-co,69,10
#cr,69,1
wed,69,0
sua,69,0
lf-,69,0
fe#,69,0
dro,68,252
iod,68,94
yla,68,93
typ,68,23
tig,68,9
gas,68,2
#3#,68,1
#2D,68,0
flu,67,266
#Ad,67,12
#my,67,6
lus,67,0
dy-,67,0
air,67,0
idi,66,414
#am,66,259
alc,66,228
het,66,134
CNS,66,33
van,66,16
#tu,66,12
#Po,66,12
nve,66,11
axi,66,11
ber,66,3
rci,66,2
myo,66,1
y-s,66,0
amp,65,237
ura,65,120
opa,65,115
dom,65,58
-de,65,22
pul,65,1
atu,65,1
kg#,65,0
adi,64,170
ova,64,45
#CN,64,31
tec,64,23
ict,64,6
lys,64,3
ark,64,3
se-,64,2
#cu,64,2
thd,64,1
ug/,64,0
pop,64,0
hdr,64,0
ern,64,0
#15,64,0
ras,63,31
iac,63,21
efi,63,5
usl,63,0
sly,63,0
eou,63,0
##[,63,0
agu,62,150
rad,62,80
ac#,62,72
tip,62,63
nsu,62,60
omo,62,34
usu,62,4
viv,62,0
oup,62,0
nue,62,0
inj,62,0
hus,62,0
hey,62,0
ck#,62,0
Sin,62,0
40#,62,0
#s#,62,0
oag,61,150
exa,61,117
nam,61,72
gin,61,38
#Se,61,24
fir,61,23
iet,61,14
rge,61,7
yna,61,4
P2D,61,3
ioa,61,0
f-l,61,0
eph,60,107
atr,60,78
ndo,60,76
del,60,9
ipl,60,3
dev,60,0
YP#,60,0
#ea,60,0
oti,59,196
yth,59,138
thm,59,35
C9#,59,5
2C9,59,5
#(C,59,2
olv,59,1
dyn,59,0
asu,59,0
pin,58,612
tol,58,83
fin,58,54
NS#,58,40
aly,58,3
att,58,2
1A2,58,1
gna,58,0
gim,58,0
#24,58,0
#(4,58,0
oly,57,25
afe,57,12
ogr,57,5
P2C,57,5
Cau,57,0
#(s,57,0
hyd,56,221
cis,56,73
sph,56,38
bra,56,33
-re,56,9
ule,56,7
tte,56,2
seq,56,2
sam,56,1
ias,56,1
saf,56,0
rke,56,0
oav,56,0
bly,56,0
200,56,0
ano,55,179
isp,55,40
niz,55,3
ul#,55,2
A2#,55,1
rst,55,0
dua,55,0
bul,55,0
.5#,55,0
(10,55,0
#(2,55,0
aso,54,54
ea#,54,18
idu,54,2
sia,54,1
dvi,54,1
div,54,1
#1.,54,0
ydr,53,228
ipi,53,163
E##,53,131
rob,53,92
nfl,53,87
rmo,53,50
on-,53,43
pe#,53,28
sic,53,25
rov,53,21
cod,53,20
lve,53,18
#Ta,53,11
hys,53,8
mbe,53,6
rm#,53,1
xce,53,0
vio,53,0
ug-,53,0
nee,53,0
emp,53,0
/##,53,0
zin,52,169
roc,52,145
#Ph,52,70
ibu,52,41
aps,52,11
ivo,52,7
hel,52,5
##9,52,3
Cli,52,2
oms,52,0
g/m,52,0
g/L,52,0
Co-,52,0
.)#,52,0
#sl,52,0
avi,51,291
nos,51,84
uli,51,70
rhy,51,35
len,51,31
nds,51,10
rab,51,3
exe,51,3
egr,51,3
eig,51,1
e-d,51,1
#sc,51,1
vo#,51,0
uff,51,0
s;#,51,0
ger,51,0
Inc,51,0
#sm,51,0
#2C,51,0
#14,51,0
#ep,50,48
#As,50,36
hyt,50,35
fet,50,25
#Da,50,12
def,50,4
tog,50,3
lig,50,1
xer,50,0
ked,50,0
iov,50,0
fai,50,0
#(m,50,0
diu,49,256
opi,49,126
rde,49,55
nia,49,44
psy,49,36
hmi,49,35
cut,49,18
upt,49,17
mer,49,10
oso,49,9
fus,49,2
ull,49,0
kg/,49,0
Eff,49,0
50%,49,0
2%#,49,0
/La,49,0
N##,48,156
etr,48,105
ira,48,103
xid,48,95
ono,48,71
nep,48,64
onv,48,38
nga,48,21
12#,48,7
lta,48,3
bod,48,3
row,48,2
pid,48,2
hly,48,2
400,48,1
you,48,0
nvo,48,0
emb,48,0
):#,48,0
#yo,48,0
#QT,48,0
son,47,123
siu,47,115
top,47,77
#na,47,74
#Me,47,62
sth,47,50
opo,47,21
arg,47,18
ex#,47,15
twi,47,0
irs,47,0
iga,47,0
ION,47,0
;;;,47,0
3%#,47,0
25#,47,0
+/-,47,0
war,46,214
oco,46,190
xam,46,86
epl,46,38
imm,46,19
mec,46,12
isi,46,7
#Ef,46,5
ne-,46,3
ede,46,2
ps#,46,1
ued,46,0
sus,46,0
rsi,46,0
mos,46,0
eks,46,0
ebo,46,0
dys,46,0
=##,46,0
24#,46,0
#60,46,0
#-i,46,0
#(5,46,0
hyl,45,233
rip,45,104
agn,45,75
cla,45,50
#ou,45,9
ocy,45,8
ghl,45,2
#em,45,2
unk,45,0
uit,45,0
nkn,45,0
Tab,45,0
1%#,45,0
#(i,45,0
R##,44,79
lur,44,67
iol,44,60
riv,44,36
arc,44,24
spl,44,23
#CO,44,23
gai,44,17
kal,44,13
rar,44,12
umo,44,3
nfo,44,2
mmo,44,2
n)#,44,0
lse,44,0
cco,44,0
500,44,0
30#,44,0
19#,44,0
spi,43,129
ogl,43,86
pit,43,57
opu,43,47
izi,43,26
rd#,43,11
hod,43,10
Com,43,4
#25,43,4
#dy,43,2
get,43,1
YP1,43,1
P1A,43,1
wou,43,0
umb,43,0
mum,43,0
mg),43,0
dde,43,0
bei,43,0
Pha,43,0
6%#,43,0
#Us,43,0
tid,42,356
num,42,42
hom,42,32
cip,42,30
zer,42,17
#Mo,42,16
erl,42,14
tub,42,10
ynt,42,7
ilu,42,3
ceb,42,3
tum,42,1
urt,42,0
sch,42,0
mpe,42,0
mou,42,0
egn,42,0
C19,42,0
4%#,42,0
2C1,42,0
000,42,0
#7#,42,0
phe,41,547
ril,41,82
pil,41,13
#pu,41,11
rna,41,2
nua,41,2
unl,41,0
fal,41,0
ew#,41,0
#ki,41,0
#/#,41,0
#(n,41,0
rba,40,132
ton,40,111
Inh,40,27
#Su,40,22
#ro,40,16
#Or,40,12
qua,40,10
tru,40,9
oen,40,2
nfu,40,2
Day,40,1
nut,40,0
ns:,40,0
ngs,40,0
gns,40,0
fie,40,0
eg#,40,0
]##,40,0
120,40,0
0.0,40,0
/mL,40,0
(40,40,0
#fl,39,191
iur,39,176
rof,39,139
##q,39,112
ihy,39,62
nda,39,45
miz,39,28
tif,39,22
ume,39,16
acu,39,13
exi,39,9
cum,39,9
ars,39,9
Pre,39,4
##j,39,3
Ora,39,2
wic,39,0
say,39,0
deg,39,0
awn,39,0
-mg,39,0
#8#,39,0
##=,39,0
lam,38,239
#ox,38,89
#Ma,38,32
pog,38,31
uls,38,27
in-,38,23
gan,38,18
ams,38,4
ibe,38,3
wei,38,1
ozy,38,1
-th,38,1
-do,38,1
ze#,38,0
suf,38,0
soe,38,0
shi,38,0
lay,38,0
gy#,38,0
(eg,38,0
#ci,37,245
tih,37,97
hri,37,68
mag,37,62
ngi,37,36
nto,37,35
pou,37,11
As#,37,10
Pot,37,9
CON,37,9
#ty,37,4
nfe,37,2
wil,37,0
soz,37,0
gar,37,0
egu,37,0
ak#,37,0
20%,37,0
#=#,37,0
#6#,37,0
ben,36,145
fil,36,82
M##,36,51
aga,36,39
#Ag,36,26
#Do,36,15
II#,36,14
#Fo,36,9
aph,36,8
xis,36,5
urv,36,5
#(A,36,4
i##,36,2
maj,36,1
jor,36,1
gis,36,1
ajo,36,1
rs),36,0
ped,36,0
oor,36,0
nju,36,0
eha,36,0
bed,36,0
awa,36,0
Adm,36,0
7%#,36,0
/-#,36,0
#19,36,0
#(p,36,0
cap,35,44
#op,35,35
Age,35,23
sir,35,21
ctr,35,9
gla,35,8
llu,35,4
ubu,35,0
tus,35,0
orr,35,0
onf,35,0
nli,35,0
mL#,35,0
lia,35,0
iss,35,0
Use,35,0
8%#,35,0
il#,34,250
san,34,241
uta,34,114
pic,34,67
ala,34,51
ann,34,45
cta,34,35
mun,34,24
mmu,34,24
pan,34,21
V##,34,19
dul,34,14
lex,34,11
e-t,34,3
-tr,34,3
yoc,34,2
uci,34,2
rcu,34,2
bel,34,1
#11,34,1
wea,34,0
se),34,0
obt,34,0
nsp,34,0
le-,34,0
irm,34,0
hip,34,0
bta,34,0
beh,34,0
Dos,34,0
(su,34,0
#BI,34,0
#2.,34,0
#-c,34,0
#+/,34,0
#(0,34,0
uin,33,205
api,33,108
pta,33,65
amo,33,39
xtr,33,23
sat,33,21
dir,33,13
dim,33,10
omu,33,6
erb,33,4
yca,33,0
ly),33,0
TIO,33,0
BID,33,0
An#,33,0
#(3,33,0
omy,32,225
#IN,32,48
bac,32,27
H##,32,23
mol,32,19
yin,32,12
nef,32,9
#To,32,9
G##,32,8
Ser,32,6
#16,32,2
l)#,32,1
#Wi,32,1
wal,32,0
ogy,32,0
nea,32,0
ems,32,0
cus,32,0
Thu,32,0
S:#,32,0
600,32,0
1)#,32,0
##V,31,173
dre,31,76
Pro,31,61
rgo,31,56
nog,31,46
ych,31,41
syc,31,37
#Ne,31,32
#De,31,30
fra,31,11
cop,31,7
lce,31,6
u##,31,5
nsf,31,4
agg,31,1
#au,31,1
yne,31,0
sh#,31,0
n;#,31,0
mem,31,0
ay),31,0
Stu,31,0
);#,31,0
#ju,31,0
#Af,31,0
#80,31,0
#13,31,0
lli,30,227
tac,30,135
tib,30,108
sod,30,99
dar,30,84
lde,30,67
roa,30,49
mpr,30,41
efl,30,39
ovi,30,38
Met,30,37
eda,30,27
riz,30,15
#Ex,30,9
ubl,30,6
ucl,30,5
ICA,30,5
yte,30,3
rhe,30,1
yea,30,0
ups,30,0
thu,30,0
t)#,30,0
psu,30,0
pme,30,0
on),30,0
neg,30,0
mig,30,0
itt,30,0
es),30,0
ack,30,0
D)#,30,0
0%),30,0
(CY,30,0
#ye,30,0
rid,29,292
cki,29,80
phi,29,78
das,29,49
set,29,48
#ps,29,21
riu,29,16
ofo,29,8
ify,29,8
err,29,6
reb,29,5
rro,29,2
ppo,29,2
##J,29,2
via,29,0
ts:,29,0
rra,29,0
plu,29,0
opm,29,0
onj,29,0
dog,29,0
bo#,29,0
adu,29,0
300,29,0
(n=,29,0
(0.,29,0
#(t,29,0
tam,28,503
ket,28,149
lci,28,127
lep,28,69
#Du,28,17
rga,28,16
ED#,28,9
#He,28,8
cov,28,7
#3-,28,6
nuc,28,5
irc,28,4
#id,28,3
rag,28,2
rvi,28,1
ys),28,0
wor,28,0
tch,28,0
st-,28,0
rha,28,0
opt,28,0
kg),28,0
iev,28,0
fem,28,0
ek#,28,0
dly,28,0
cir,28,0
Wit,28,0
15#,28,0
-dr,28,0
(20,28,0
ids,27,203
oxy,27,123
ofi,27,28
spa,27,26
#La,27,17
INI,27,14
#Pl,27,9
#Bo,27,8
mis,27,6
Pla,27,2
#21,27,2
ths,27,1
sce,27,1
hie,27,1
vie,27,0
pas,27,0
iew,27,0
hs#,27,0
g-d,27,0
d)#,27,0
cec,27,0
bno,27,0
2)#,27,0
(in,27,0
#P-,27,0
otr,26,119
pol,26,43
lum,26,41
vul,26,27
#So,26,24
nas,26,21
-me,26,12
oac,26,11
bal,26,10
org,26,9
-gl,26,7
rri,26,4
tua,26,1
mix,26,1
way,26,0
uic,26,0
too,26,0
pet,26,0
ods,26,0
ick,26,0
fy#,26,0
dea,26,0
bov,26,0
QT#,26,0
9%#,26,0
14#,26,0
0.1,26,0
#g/,26,0
#17,26,0
#(P,26,0
pir,25,146
mma,25,66
fat,25,45
lip,25,30
lax,25,25
iph,25,20
doc,25,19
bri,25,15
#II,25,14
nch,25,12
sfu,25,2
ATI,25,2
poi,25,1
yed,25,0
uga,25,0
rui,25,0
poo,25,0
ou#,25,0
ohn,25,0
nen,25,0
mbr,25,0
er-,25,0
cce,25,0
bre,25,0
ash,25,0
abn,25,0
40%,25,0
30%,25,0
2.5,25,0
-da,25,0
(AU,25,0
#rh,25,0
#(o,25,0
#(d,25,0
#(9,25,0
vir,24,366
hot,24,143
adr,24,73
#Tr,24,38
nvu,24,27
fle,24,26
lyt,24,10
slo,24,9
cys,24,8
lla,24,7
agl,24,5
lul,24,4
teg,24,3
sfe,24,2
tle,24,0
ney,24,0
kid,24,0
idn,24,0
glo,24,0
dne,24,0
bdo,24,0
abd,24,0
Whi,24,0
ONS,24,0
May,24,0
M)#,24,0
C)#,24,0
Bot,24,0
15%,24,0
00-,24,0
0-m,24,0
#2-,24,0
mph,23,118
#Di,23,107
dil,23,106
##K,23,99
#Ac,23,69
hio,23,47
bro,23,34
TRA,23,33
iag,23,29
plo,23,27
scl,23,24
#Fu,23,22
erp,23,20
zat,23,19
#Im,23,13
pac,23,10
nfa,23,10
sum,23,9
upe,23,4
iza,23,4
ctu,23,3
Res,23,3
-po,23,2
ige,23,1
ggr,23,1
eng,23,1
sli,23,0
sep,23,0
rms,23,0
pes,23,0
nfi,23,0
jui,23,0
hab,23,0
efr,23,0
e:#,23,0
e-p,23,0
ST#,23,0
INR,23,0
75#,23,0
4)#,23,0
10%,23,0
0)#,23,0
#):,23,0
#(c,23,0
##*,23,0
xin,22,325
pra,22,299
heo,22,159
#et,22,139
oba,22,131
#er,22,123
oho,22,113
#qu,22,112
#ir,22,44
iar,22,32
uno,22,27
lap,22,26
bon,22,24
ID#,22,22
tos,22,15
alk,22,14
bes,22,11
ocu,22,10
ix#,22,10
Hyp,22,10
rca,22,8
lym,22,8
#Ba,22,6
III,22,4
enu,22,3
chy,22,3
gno,22,2
LIN,22,2
#ly,22,2
utr,22,1
ppa,22,1
For,22,1
y;#,22,0
pok,22,0
muc,22,0
fru,22,0
eys,22,0
deq,22,0
cka,22,0
QTc,22,0
MAC,22,0
Inj,22,0
800,22,0
3A#,22,0
#mL,22,0
#e.,22,0
#On,22,0
#(b,22,0
coh,21,113
ciu,21,89
ti-,21,79
yco,21,77
fur,21,65
icl,21,62
dan,21,49
ndr,21,48
nne,21,47
#Fe,21,44
#Ch,21,43
Car,21,38
izo,21,35
#pi,21,34
coc,21,32
apo,21,20
efe,21,11
mbo,21,9
yti,21,8
#Ge,21,7
obi,21,6
ecu,21,6
#Ra,21,5
ryl,21,4
#We,21,4
oce,21,3
Som,21,3
A)#,21,2
rmu,21,1
ow-,21,1
eor,21,1
11#,21,1
#1-,21,1
yop,21,0
yol,21,0
ttl,21,0
sy#,21,0
oka,21,0
nsh,21,0
hiz,21,0
dou,21,0
do#,21,0
Tc#,21,0
Bas,21,0
AIN,21,0
5)#,21,0
.1#,21,0
#QD,21,0
lor,20,240
oro,20,102
don,20,87
sem,20,63
ibr,20,47
rvo,20,17
uth,20,7
nom,20,7
#45,20,7
3)#,20,6
id-,20,5
rig,20,4
nke,20,4
mad,20,4
#go,20,4
fit,20,3
una,20,0
sie,20,0
on;,20,0
obl,20,0
ng:,20,0
lsi,20,0
lf#,20,0
irr,20,0
g:#,20,0
eps,20,0
edl,20,0
T)#,20,0
Joh,20,0
CAT,20,0
Add,20,0
150,20,0
-bi,20,0
-ba,20,0
(an,20,0
(50,20,0
#Un,20,0
#(w,20,0
#(8,20,0
ycl,19,310
eto,19,253
ker,19,130
amm,19,69
IND,19,28
noc,19,19
vou,19,17
leu,19,16
#En,19,15
zop,19,14
lvi,19,11
lmo,19,11
dot,19,11
nem,19,7
lob,19,6
#C#,19,6
tiz,19,5
pse,19,5
rce,19,4
ng-,19,3
ebr,19,3
uca,19,2
#CL,19,2
opp,19,1
a(2,19,1
Ca(,19,1
2+),19,1
-te,19,1
(2+,19,1
ysf,19,0
sif,19,0
s/m,19,0
rup,19,0
ruc,19,0
rn#,19,0
pie,19,0
pef,19,0
oub,19,0
lyz,19,0
lk#,19,0
kly,19,0
jun,19,0
i.e,19,0
ekl,19,0
cca,19,0
c.),19,0
To#,19,0
St#,19,0
Rep,19,0
E1#,19,0
Cmi,19,0
CLI,19,0
125,19,0
0-2,19,0
(a#,19,0
#Jo,19,0
#75,19,0
#7.,19,0
#-t,19,0
cyc,18,285
pam,18,169
eop,18,162
X##,18,135
iot,18,114
dex,18,56
fel,18,43
#Li,18,36
alg,18,25
nev,18,23
#Hy,18,23
asa,18,20
Fur,18,17
#18,18,17
ON#,18,15
ip#,18,14
obu,18,13
IV#,18,13
sof,18,10
ipa,18,10
pt#,18,9
ixe,18,9
gem,18,9
#Sy,18,6
une,18,4
xed,18,2
+)#,18,2
#CI,18,1
zur,18,0
yze,18,0
y:#,18,0
xia,18,0
wom,18,0
we#,18,0
vs#,18,0
tut,18,0
ts),18,0
thw,18,0
te),18,0
sue,18,0
smi,18,0
rgl,18,0
ol/,18,0
n:#,18,0
lie,18,0
izu,18,0
hwa,18,0
goi,18,0
fe-,18,0
eiz,18,0
e;#,18,0
cog,18,0
beg,18,0
bab,18,0
We#,18,0
VII,18,0
THE,18,0
Imp,18,0
ID),18,0
90%,18,0
60%,18,0
2E1,18,0
13#,18,0
-45,18,0
#ul,18,0
#h#,18,0
#US,18,0
##],18,0
##.,18,0
cke,17,130
b##,17,115
isa,17,90
#Am,17,74
dal,17,71
fla,17,69
dop,17,68
#VI,17,62
igi,17,60
fib,17,47
#Ce,17,30
bat,17,26
nap,17,21
ild,17,20
HIV,17,17
-ac,17,8
rne,17,6
fas,17,6
CTI,17,6
#Sp,17,6
T3#,17,5
Y##,17,4
nre,17,3
##x,17,3
NDI,17,2
xhi,17,0
sms,17,0
six,17,0
on:,17,0
m)#,17,0
kne,17,0
itc,17,0
i.d,17,0
exh,17,0
eum,17,0
eld,17,0
edo,17,0
[e.,17,0
P-4,17,0
ONT,17,0
95%,17,0
3-f,17,0
0.5,17,0
0.2,17,0
.i.,17,0
.4#,17,0
#vs,17,0
#[e,17,0
#TH,17,0
#EC,17,0
#38,17,0
#22,17,0
#1A,17,0
#(I,17,0
#(6,17,0
dig,16,254
ama,16,169
iri,16,147
xac,16,131
flo,16,109
obe,16,77
gne,16,74
ipt,16,63
git,16,56
cci,16,37
#Cy,16,36
ung,16,31
lot,16,29
-di,16,20
#ol,16,20
#5-,16,20
#HI,16,14
ski,16,13
lka,16,13
#Bl,16,12
iru,16,10
leo,16,7
Sim,16,7
Par,16,7
#sk,16,4
ulm,16,2
iog,16,2
ioc,16,1
NTR,16,1
#(S,16,1
umu,16,0
te-,16,0
rdo,16,0
pte,16,0
onk,16,0
nus,16,0
nle,16,0
ms/,16,0
me-,16,0
loy,16,0
ll-,16,0
key,16,0
kad,16,0
gme,16,0
gh-,16,0
eus,16,0
es:,16,0
eep,16,0
e.#,16,0
e-b,16,0
dyc,16,0
blu,16,0
aer,16,0
UC),16,0
RAI,16,0
ONC,16,0
L)#,16,0
ING,16,0
DIC,16,0
Aft,16,0
25%,16,0
21#,16,0
199,16,0
.e.,16,0
.6#,16,0
.25,16,0
(ma,16,0
#ae,16,0
#(u,16,0
mid,15,366
toi,15,231
lco,15,113
ulo,15,41
noa,15,40
apt,15,32
lge,15,25
Ind,15,21
AL#,15,21
#At,15,16
##X,15,16
ENT,15,15
sca,15,13
#RE,15,13
alm,15,9
-se,15,8
Cyt,15,7
rch,15,6
All,15,5
reo,15,4
Tre,15,4
#Mu,15,3
wth,15,2
pal,15,2
oct,15,2
Dur,15,2
ATE,15,2
#IV,15,2
ogs,15,1
fli,15,1
al),15,1
#El,15,1
ynd,15,0
wis,15,0
upo,15,0
unr,15,0
tti,15,0
sks,15,0
poc,15,0
pH#,15,0
oke,15,0
ogn,15,0
nui,15,0
mcg,15,0
jug,15,0
io#,15,0
in),15,0
foo,15,0
eon,15,0
cee,15,0
akn,15,0
NR#,15,0
Ele,15,0
ECT,15,0
ECG,15,0
At#,15,0
8)#,15,0
16#,15,0
.3#,15,0
.2#,15,0
.05,15,0
.0#,15,0
-24,15,0
(se,15,0
(or,15,0
(ap,15,0
(30,15,0
#pH,15,0
#mc,15,0
#eq,15,0
#]#,15,0
#Tw,15,0
#GI,15,0
#35,15,0
#1%,15,0
#(r,15,0
#(7,15,0
far,14,248
igo,14,244
Ant,14,185
-bl,14,76
apa,14,66
O##,14,56
xan,14,50
umi,14,36
ioi,14,32
cic,14,29
lom,14,22
urb,14,20
alb,14,17
F##,14,16
-ty,14,16
orb,14,14
Cer,14,14
#TO,14,13
#Mi,14,11
#(M,14,11
opl,14,10
usp,14,9
