e##,18658,5180
#GS,1,0
#GR,1,0
#GD,1,0
#FS,1,0
#FE,1,0
#F1,1,0
#Ey,1,0
#Em,1,0
#EV,1,0
#EE,1,0
#DM,1,0
#DA,1,0
#D:,1,0
#CS,1,0
#C3,1,0
#C1,1,0
#C-,1,0
#C),1,0
#Ao,1,0
#AF,1,0
#A1,1,0
#>9,1,0
#=1,1,0
#=0,1,0
#;h,1,0
#:m,1,0
#:S,1,0
#:R,1,0
#:C,1,0
#9t,1,0
#98,1,0
#9),1,0
#88,1,0
#7t,1,0
#79,1,0
#73,1,0
#7,,1,0
#7),1,0
#6/,1,0
#5a,1,0
#5],1,0
#59,1,0
#4/,1,0
#4,,1,0
#3r,1,0
#3Y,1,0
#3E,1,0
#3;,1,0
#3:,1,0
#3),1,0
#3',1,0
#2n,1,0
#2O,1,0
#1m,1,0
#0),1,0
#/p,1,0
#/l,1,0
#/;,1,0
#/6,1,0
#/3,1,0
#/2,1,0
#/),1,0
#.W,1,0
#.8,1,0
#.7,1,0
#.(,1,0
#-o,1,0
#-n,1,0
#-A,1,0
#,s,1,0
#,o,1,0
#,#,1,0
#+8,1,0
#+5,1,0
#+2,1,0
#+0,1,0
#*N,1,0
#*I,1,0
#*C,1,0
#*1,1,0
#).,1,0
#)-,1,0
#)),1,0
#(~,1,0
#(v,1,0
#(j,1,0
#(Z,1,0
#(W,1,0
#(=,1,0
#(<,1,0
#(,,1,0
#(*,1,0
#(',1,0
#'c,1,0
##~,1,0
#"i,1,0
#"g,1,0
#"d,1,0
"in,1,0
"ge,1,0
"ep,1,0
"dr,1,0
arf,0,247
zid,0,196
maz,0,141
bam,0,139
apr,0,130
xet,0,128
ib#,0,111
Ds#,0,84
SAI,0,77
NSA,0,77
ACE,0,75
EX#,0,73
IDs,0,68
zap,0,65
zem,0,64
ihi,0,61
lof,0,58
iny,0,58
OL#,0,58
sap,0,57
cef,0,52
Ket,0,52
ifl,0,51
AO#,0,49
fon,0,48
dox,0,48
elb,0,47
hac,0,46
fei,0,46
Amp,0,44
ybu,0,43
vud,0,43
caf,0,41
Flu,0,41
oza,0,40
lyb,0,40
#zi,0,40
nox,0,39
loz,0,39
#Fl,0,39
tad,0,37
orv,0,37
IRA,0,37
Var,0,36
PEG,0,36
VIR,0,35
zit,0,33
Rif,0,33
xaz,0,32
AXO,0,31
nz#,0,30
BRE,0,30
bap,0,29
CIN,0,29
ofu,0,28
OCI,0,28
NDO,0,28
DOC,0,28
DEX,0,28
ulv,0,27
roq,0,27
nza,0,27
mef,0,27
VAN,0,27
TAX,0,27
Ami,0,27
#PE,0,27
edn,0,26
dni,0,26
EGA,0,26
Ace,0,26
AR#,0,26
saq,0,25
paf,0,25
anz,0,25
XOL,0,25
HMG,0,25
CoA,0,25
#om,0,25
#L-,0,25
sip,0,24
ipy,0,24
SYS,0,24
MC#,0,24
CRI,0,24
CEL,0,24
ylp,0,23
tfo,0,23
oA#,0,23
imo,0,23
etf,0,23
MG-,0,23
GAS,0,23
G-C,0,23
EPT,0,23
COR,0,23
CEP,0,23
ASY,0,23
#HM,0,23
#BR,0,23
mox,0,22
Vit,0,22
#Qu,0,22
laz,0,21
dov,0,21
VE#,0,21
SPR,0,21
Qui,0,21
Eth,0,21
vod,0,20
sra,0,20
roz,0,20
ozi,0,20
enf,0,20
XX#,0,20
VIO,0,20
RI#,0,20
OXX,0,20
IOX,0,20
BEX,0,20
ucr,0,19
rpi,0,19
TRO,0,19
oru,0,18
fex,0,18
fdi,0,18
efd,0,18
dof,0,18
YN#,0,18
OLE,0,18
NM#,0,18
NAN,0,18
Cal,0,18
ANM,0,18
#CR,0,18
zox,0,17
xor,0,17
xof,0,17
oer,0,17
nqu,0,17
anq,0,17
afl,0,17
XIV,0,17
SYN,0,17
RIX,0,17
IXI,0,17
ICO,0,17
Dul,0,17
Chl,0,17
AOI,0,17
AME,0,17
8-M,0,17
1,3,0,17
-NA,0,17
,3-,0,17
niu,0,16
miv,0,16
eza,0,16
OSY,0,16
OMA,0,16
MPT,0,16
MEV,0,16
EDs,0,16
-MC,0,16
#Ib,0,16
zos,0,15
ylu,0,15
yld,0,15
ylb,0,15
vet,0,15
nir,0,15
VIV,0,15
TX#,0,15
TAM,0,15
OTM,0,15
ONE,0,15
OC#,0,15
Nov,0,15
NIM,0,15
NCI,0,15
MBE,0,15
IMB,0,15
Aca,0,15
)-N,0,15
mva,0,14
imv,0,14
bav,0,14
YCE,0,14
VIL,0,14
UET,0,14
TIK,0,14
TA#,0,14
RYC,0,14
RAN,0,14
PRY,0,14
NIV,0,14
LOC,0,14
KOS,0,14
IKO,0,14
H2#,0,14
ETR,0,14
Bez,0,14
Alc,0,14
ANE,0,14
#SP,0,14
#EQ,0,14
piv,0,13
nof,0,13
mte,0,13
kir,0,13
iam,0,13
edr,0,13
VIB,0,13
ROL,0,13
Mag,0,13
Lod,0,13
LEU,0,13
E2#,0,13
DIL,0,13
D3#,0,13
Arg,0,13
#b-,0,13
yls,0,12
szo,0,12
fti,0,12
REX,0,12
MHD,0,12
LEX,0,12
KIN,0,12
IDA,0,12
HD#,0,12
ELL,0,12
#MH,0,12
#FL,0,12
zil,0,11
uxi,0,11
sux,0,11
pof,0,11
nbu,0,11
laf,0,11
hix,0,11
enb,0,11
baz,0,11
aal,0,11
VAS,0,11
UKI,0,11
TOS,0,11
SAR,0,11
PTO,0,11
OCO,0,11
Maa,0,11
MBO,0,11
LFE,0,11
EUK,0,11
CID,0,11
CAM,0,11
BUT,0,11
BOC,0,11
Ang,0,11
AVA,0,11
ANA,0,11
AMB,0,11
zoc,0,10
xil,0,10
piz,0,10
pim,0,10
nra,0,10
nak,0,10
mPG,0,10
inr,0,10
esz,0,10
dmP,0,10
bud,0,10
anf,0,10
VIA,0,10
URO,0,10
TAD,0,10
PGE,0,10
OX#,0,10
OPE,0,10
OLA,0,10
OI#,0,10
LEN,0,10
LEB,0,10
LAN,0,10
GE2,0,10
ELE,0,10
EBR,0,10
Dic,0,10
DAS,0,10
CAs,0,10
BRO,0,10
ARA,0,10
ADI,0,10
#dm,0,10
#EN,0,10
zan,0,9
ylx,0,9
xym,0,9
vot,0,9
vof,0,9
voL,0,9
ubo,0,9
uab,0,9
oua,0,9
oLo,0,9
lxa,0,9
leg,0,9
fox,0,9
fap,0,9
esm,0,9
esl,0,9
epp,0,9
bep,0,9
bai,0,9
a-e,0,9
Son,0,9
Saq,0,9
RTI,0,9
RON,0,9
REL,0,9
NRT,0,9
NEA,0,9
Log,0,9
Kep,0,9
GUS,0,9
Fen,0,9
EXA,0,9
EGU,0,9
EAL,0,9
CTH,0,9
BET,0,9
ACL,0,9
#d-,0,9
#ZE,0,9
#FA,0,9
ypr,0,8
xja,0,8
xfe,0,8
xap,0,8
ta2,0,8
sve,0,8
s(V,0,8
rbu,0,8
o-2,0,8
nux,0,8
nna,0,8
map,0,8
lup,0,8
jad,0,8
esv,0,8
cyp,0,8
afa,0,8
aCM,0,8
a2-,0,8
ZIC,0,8
XR#,0,8
PTX,0,8
Nap,0,8
Nal,0,8
NaC,0,8
NUR,0,8
NU#,0,8
MAZ,0,8
LOL,0,8
GAN,0,8
Exj,0,8
EVA,0,8
Cis,0,8
CNU,0,8
CG-,0,8
BIT,0,8
Atr,0,8
As(,0,8
AZI,0,8
AX#,0,8
AMI,0,8
2-p,0,8
-ar,0,8
-2-,0,8
(V),0,8
#XR,0,8
#RO,0,8
#Az,0,8
xca,0,7
xar,0,7
tof,0,7
mfi,0,7
hon,0,7
hne,0,7
euc,0,7
emf,0,7
b-b,0,7
ZEB,0,7
YTO,0,7
Xig,0,7
XON,0,7
WEL,0,7
Ver,0,7
ULF,0,7
Sen,0,7
RR#,0,7
RO#,0,7
RIL,0,7
RIC,0,7
OH),0,7
NVI,0,7
NSP,0,7
NNR,0,7
NEX,0,7
NBR,0,7
MTX,0,7
MAX,0,7
LLE,0,7
LLB,0,7
LES,0,7
LBU,0,7
L-g,0,7
Imi,0,7
Iba,0,7
INV,0,7
INS,0,7
H2-,0,7
H.E,0,7
H)2,0,7
FEN,0,7
EPA,0,7
ENB,0,7
EBE,0,7
E.#,0,7
E-i,0,7
Dil,0,7
Des,0,7
D.H,0,7
CE-,0,7
CCN,0,7
CAR,0,7
ARC,0,7
AM#,0,7
ALF,0,7
ADL,0,7
698,0,7
5(O,0,7
2D3,0,7
269,0,7
25(,0,7
.H.,0,7
,25,0,7
)2D,0,7
(OH,0,7
#Xi,0,7
#WE,0,7
#TM,0,7
#RR,0,7
#Om,0,7
#NN,0,7
#MT,0,7
#D.,0,7
#CC,0,7
yxi,0,6
yur,0,6
yni,0,6
ymy,0,6
xyu,0,6
xel,0,6
vob,0,6
vim,0,6
tii,0,6
tav,0,6
rpa,0,6
onh,0,6
o-D,0,6
npy,0,6
nho,0,6
nax,0,6
myx,0,6
lfe,0,6
lcy,0,6
iin,0,6
ga-,0,6
enn,0,6
dei,0,6
d-S,0,6
bex,0,6
axe,0,6
avu,0,6
XAP,0,6
Vid,0,6
Tag,0,6
TZ#,0,6
TOI,0,6
TIs,0,6
Sul,0,6
Sod,0,6
SSA,0,6
REG,0,6
RAV,0,6
RAM,0,6
Ple,0,6
Ola,0,6
OIN,0,6
Nit,0,6
Nic,0,6
Nel,0,6
NYT,0,6
MID,0,6
MEP,0,6
Lor,0,6
Lop,0,6
Lap,0,6
Ibu,0,6
ITR,0,6
HCT,0,6
GF#,0,6
FLO,0,6
FAC,0,6
F2a,0,6
Eno,0,6
ESS,0,6
EPR,0,6
ENY,0,6
EGF,0,6
EER,0,6
EDE,0,6
Dox,0,6
Did,0,6
CTZ,0,6
CLE,0,6
CIA,0,6
Bos,0,6
Ato,0,6
2al,0,6
#TY,0,6
#Ol,0,6
#EG,0,6
yx#,0,5
vyn,0,5
ucy,0,5
rvy,0,5
oxc,0,5
olc,0,5
ofa,0,5
oep,0,5
lzi,0,5
hch,0,5
fta,0,5
fax,0,5
ezo,0,5
elz,0,5
dix,0,5
byx,0,5
bom,0,5
aFl,0,5
ZOR,0,5
URA,0,5
Tol,0,5
Tia,0,5
Ter,0,5
TMP,0,5
TAR,0,5
T1#,0,5
Sor,0,5
SMX,0,5
SIC,0,5
SCA,0,5
RM-,0,5
RCE,0,5
PTP,0,5
Oru,0,5
Opi,0,5
Ome,0,5
OSC,0,5
OMN,0,5
ODE,0,5
NaF,0,5
NIZ,0,5
MX#,0,5
MNI,0,5
M-1,0,5
Lan,0,5
LUD,0,5
LOD,0,5
LAR,0,5
KRM,0,5
IZO,0,5
ICE,0,5
HUM,0,5
H-s,0,5
GL#,0,5
GES,0,5
FLU,0,5
Efa,0,5
EF#,0,5
Dan,0,5
DV#,0,5
Cep,0,5
Caf,0,5
CEV,0,5
Ari,0,5
Alp,0,5
ATR,0,5
ARI,0,5
AGA,0,5
ADE,0,5
-S#,0,5
#SM,0,5
#OM,0,5
#MP,0,5
#KR,0,5
#IR,0,5
#HU,0,5
#GL,0,5
#D3,0,5
zyl,0,4
ziq,0,4
zam,0,4
yso,0,4
yn#,0,4
y-M,0,4
xob,0,4
xep,0,4
vo-,0,4
vaq,0,4
uon,0,4
uft,0,4
ufo,0,4
ufe,0,4
tuf,0,4
quo,0,4
peg,0,4
paz,0,4
oxu,0,4
osf,0,4
naC,0,4
n-n,0,4
mof,0,4
lri,0,4
lal,0,4
lCh,0,4
kao,0,4
ixo,0,4
haq,0,4
fum,0,4
elC,0,4
dob,0,4
bsa,0,4
bif,0,4
b-l,0,4
aol,0,4
aCi,0,4
ZYV,0,4
YVO,0,4
YSA,0,4
Wel,0,4
VOX,0,4
VON,0,4
UTE,0,4
USU,0,4
UMI,0,4
UGM,0,4
UBU,0,4
Tet,0,4
Teg,0,4
TYS,0,4
TOV,0,4
TEX,0,4
Sed,0,4
Rof,0,4
Rib,0,4
Reb,0,4
RTO,0,4
RIU,0,4
RAG,0,4
R-w,0,4
Pen,0,4
POC,0,4
PLE,0,4
PGF,0,4
PAX,0,4
ORT,0,4
OPA,0,4
OCs,0,4
Nim,0,4
Nat,0,4
NON,0,4
NES,0,4
NAS,0,4
Mis,0,4
Mac,0,4
MIR,0,4
MI#,0,4
Lov,0,4
Lam,0,4
LIF,0,4
L-a,0,4
KER,0,4
Inn,0,4
IUM,0,4
ISU,0,4
IFY,0,4
IAB,0,4
HT3,0,4
HAN,0,4
GRA,0,4
GME,0,4
GF2,0,4
G-I,0,4
G-1,0,4
Fe#,0,4
FY#,0,4
FOS,0,4
FEX,0,4
ERT,0,4
ERG,0,4
ENO,0,4
EGR,0,4
ECE,0,4
Dyn,0,4
Dro,0,4
DUR,0,4
DCG,0,4
Cir,0,4
CRO,0,4
CMI,0,4
CE),0,4
CCG,0,4
CAV,0,4
CAD,0,4
Bis,0,4
Bep,0,4
BRI,0,4
Azi,0,4
Alb,0,4
AXE,0,4
AVI,0,4
AUG,0,4
ASO,0,4
ABR,0,4
-nu,0,4
-ci,0,4
-CC,0,4
#Zi,0,4
#Za,0,4
#ZY,0,4
#PL,0,4
#PG,0,4
#KE,0,4
#Dy,0,4
#DU,0,4
#DC,0,4
#AX,0,4
zaf,0,3
za#,0,3
yta,0,3
xyd,0,3
xyb,0,3
xra,0,3
xit,0,3
xem,0,3
voS,0,3
vam,0,3
shy,0,3
oSe,0,3
o-N,0,3
nez,0,3
nca,0,3
msu,0,3
mlo,0,3
mik,0,3
mif,0,3
mTc,0,3
m-e,0,3
lyn,0,3
lpy,0,3
kac,0,3
inz,0,3
ika,0,3
i-h,0,3
i-H,0,3
ho-,0,3
gef,0,3
g-a,0,3
fyl,0,3
fov,0,3
fot,0,3
exr,0,3
eob,0,3
ebu,0,3
cix,0,3
cev,0,3
bim,0,3
bem,0,3
bci,0,3
anr,0,3
aml,0,3
a-r,0,3
Zid,0,3
Zal,0,3
ZIN,0,3
ZDV,0,3
YRA,0,3
XIL,0,3
XEN,0,3
XAL,0,3
VSI,0,3
UPR,0,3
UOT,0,3
UDE,0,3
UBO,0,3
Tyl,0,3
Tos,0,3
TYR,0,3
TTE,0,3
TI#,0,3
Spa,0,3
SUP,0,3
STY,0,3
SPA,0,3
SOL,0,3
SLO,0,3
S-w,0,3
S(-,0,3
Roc,0,3
ROX,0,3
RIM,0,3
RBI,0,3
Pon,0,3
PSI,0,3
PAR,0,3
PAH,0,3
OXO,0,3
OVE,0,3
OTA,0,3
O-d,0,3
Niz,0,3
Nif,0,3
Nia,0,3
NXE,0,3
NOR,0,3
NAR,0,3
NAP,0,3
NAB,0,3
Mep,0,3
MOX,0,3
MOR,0,3
MNA,0,3
LUO,0,3
LSP,0,3
LPH,0,3
LFI,0,3
LDO,0,3
LCA,0,3
L-p,0,3
Ibo,0,3
ITU,0,3
HOL,0,3
HEX,0,3
HAL,0,3
HAG,0,3
Gri,0,3
Gab,0,3
GVI,0,3
Fos,0,3
Fon,0,3
FRO,0,3
FOT,0,3
FIR,0,3
FAS,0,3
Eso,0,3
Ena,0,3
EVS,0,3
ET#,0,3
ENA,0,3
ELC,0,3
EET,0,3
Dol,0,3
Dof,0,3
Dih,0,3
Der,0,3
Das,0,3
DOX,0,3
DEE,0,3
Cev,0,3
CGS,0,3
Bro,0,3
BOX,0,3
Ali,0,3
Ago,0,3
Abc,0,3
ATT,0,3
ASL,0,3
ARB,0,3
APS,0,3
ANX,0,3
ALP,0,3
ALD,0,3
AH#,0,3
ACI,0,3
9mT,0,3
6MN,0,3
680,0,3
5-O,0,3
5-D,0,3
216,0,3
168,0,3
-Sp,0,3
-No,0,3
-HI,0,3
-1,,0,3
#ja,0,3
#ZD,0,3
#VE,0,3
#VA,0,3
#S(,0,3
#H1,0,3
#H#,0,3
#GV,0,3
#ET,0,3
#E2,0,3
#CG,0,3
#AZ,0,3
#6M,0,3
zor,0,2
zac,0,2
yzi,0,2
yny,0,2
ylr,0,2
xzo,0,2
xyz,0,2
xo-,0,2
xip,0,2
xbr,0,2
xa#,0,2
vaf,0,2
uvi,0,2
t/a,0,2
t-s,0,2
sot,0,2
sfl,0,2
rzo,0,2
rut,0,2
rgr,0,2
rax,0,2
pak,0,2
pa-,0,2
oxz,0,2
orz,0,2
oA),0,2
nyr,0,2
nkg,0,2
ng,,0,2
nbl,0,2
n-1,0,2
m-S,0,2
lno,0,2
kgo,0,2
ipu,0,2
inb,0,2
ilr,0,2
ilm,0,2
i-I,0,2
hyn,0,2
hym,0,2
g,#,0,2
fuv,0,2
fto,0,2
fpr,0,2
fop,0,2
fom,0,2
exb,0,2
esf,0,2
eoh,0,2
eo-,0,2
enp,0,2
efp,0,2
dyp,0,2
dod,0,2
c-M,0,2
bez,0,2
ZOP,0,2
ZEV,0,2
YKE,0,2
XOT,0,2
XIN,0,2
XC#,0,2
XAT,0,2
VUL,0,2
UX#,0,2
UDA,0,2
UAN,0,2
TlD,0,2
Tar,0,2
Tad,0,2
TYK,0,2
TUX,0,2
TON,0,2
TML,0,2
TAL,0,2
TAG,0,2
Sir,0,2
SOT,0,2
SOD,0,2
SN3,0,2
SEN,0,2
SAN,0,2
Rob,0,2
RGO,0,2
RD#,0,2
RCO,0,2
RAX,0,2
QUA,0,2
Pyr,0,2
Pur,0,2
Pum,0,2
PX#,0,2
PPI,0,2
POK,0,2
PIs,0,2
PIP,0,2
PID,0,2
PH#,0,2
Oxc,0,2
Orl,0,2
Omn,0,2
Oma,0,2
OXC,0,2
OXA,0,2
OTI,0,2
OPT,0,2
OPI,0,2
ONU,0,2
OM#,0,2
OKY,0,2
ODO,0,2
Nyd,0,2
Neo,0,2
Nab,0,2
NPH,0,2
NOm,0,2
NOX,0,2
NF-,0,2
NEQ,0,2
NEC,0,2
N38,0,2
Myl,0,2
Mer,0,2
Mec,0,2
MST,0,2
ML#,0,2
MGC,0,2
Lof,0,2
Lin,0,2
LET,0,2
LEG,0,2
L-h,0,2
Ker,0,2
KYN,0,2
KEM,0,2
Jac,0,2
ISO,0,2
IPR,0,2
INO,0,2
IDV,0,2
IDI,0,2
ICS,0,2
ICK,0,2
H1#,0,2
Gol,0,2
Gli,0,2
Gem,0,2
GOM,0,2
GCo,0,2
Fex,0,2
Fac,0,2
FLE,0,2
F-b,0,2
Esz,0,2
Eph,0,2
Enf,0,2
EVU,0,2
EUS,0,2
ETO,0,2
EMS,0,2
EI#,0,2
ECR,0,2
ECA,0,2
DPC,0,2
DID,0,2
DEC,0,2
DAM,0,2
Cit,0,2
Cef,0,2
Cas,0,2
Cam,0,2
CS#,0,2
CPX,0,2
CPA,0,2
COT,0,2
CLO,0,2
CK#,0,2
CIL,0,2
CEI,0,2
Bil,0,2
Aur,0,2
Ata,0,2
Ast,0,2
Asc,0,2
Ara,0,2
Ama,0,2
Alu,0,2
Ale,0,2
AZO,0,2
AZA,0,2
APO,0,2
AOM,0,2
AO-,0,2
ALL,0,2
ALI,0,2
6-t,0,2
6,1,0,2
5HT,0,2
5-o,0,2
5-F,0,2
3-H,0,2
2a#,0,2
1a#,0,2
16,,0,2
10,,0,2
/an,0,2
-so,0,2
-hi,0,2
-MD,0,2
-Hy,0,2
-FU,0,2
-Du,0,2
-DF,0,2
-Al,0,2
-2a,0,2
-1a,0,2
,16,0,2
)-w,0,2
(HM,0,2
#ZI,0,2
#UR,0,2
#SY,0,2
#SN,0,2
#Py,0,2
#Pi,0,2
#PP,0,2
#OX,0,2
#Ny,0,2
#NR,0,2
#NP,0,2
#NE,0,2
#MO,0,2
#LO,0,2
#ID,0,2
#Go,0,2
#G#,0,2
#F2,0,2
#DP,0,2
#AO,0,2
#5H,0,2
zul,0,1
zth,0,1
zom,0,1
zob,0,1
zlo,0,1
zip,0,1
zim,0,1
yvi,0,1
ytr,0,1
ynk,0,1
ylh,0,1
yit,0,1
ydo,0,1
yat,0,1
y-e,0,1
y-3,0,1
y-1,0,1
xya,0,1
xme,0,1
xiv,0,1
xef,0,1
wol,0,1
w-c,0,1
vos,0,1
vil,0,1
vap,0,1
uwo,0,1
uop,0,1
unf,0,1
uka,0,1
udr,0,1
uam,0,1
uaf,0,1
uaM,0,1
u-s,0,1
tyt,0,1
ts.,0,1
ts,,0,1
toq,0,1
toh,0,1
tez,0,1
tay,0,1
taf,0,1
ta(,0,1
t1#,0,1
t/A,0,1
t-C,0,1
suv,0,1
sp#,0,1
sox,0,1
sln,0,1
sbu,0,1
s-P,0,1
s,#,0,1
ryr,0,1
ruv,0,1
roS,0,1
rlu,0,1
rje,0,1
rih,0,1
pyl,0,1
ptr,0,1
pry,0,1
piu,0,1
pav,0,1
p-a,0,1
olp,0,1
oia,0,1
ofr,0,1
obo,0,1
oSo,0,1
o-B,0,1
nzt,0,1
nup,0,1
noz,0,1
nok,0,1
nka,0,1
niv,0,1
nba,0,1
n-T,0,1
n-D,0,1
mza,0,1
mu-,0,1
mri,0,1
mci,0,1
maq,0,1
m-t,0,1
m-A,0,1
m-#,0,1
lyp,0,1
luk,0,1
lpe,0,1
ln#,0,1
lhy,0,1
lga,0,1
lfu,0,1
lcl,0,1
laq,0,1
la2,0,1
lDI,0,1
lD#,0,1
kot,0,1
kay,0,1
kas,0,1
kan,0,1
izy,0,1
isy,0,1
irl,0,1
ilv,0,1
ihe,0,1
iCN,0,1
i-u,0,1
i-n,0,1
i-m,0,1
i-M,0,1
hsu,0,1
hry,0,1
hdi,0,1
fme,0,1
fiz,0,1
fia,0,1
fep,0,1
fci,0,1
exy,0,1
exm,0,1
esb,0,1
erj,0,1
emz,0,1
elm,0,1
efm,0,1
dyl,0,1
doq,0,1
dez,0,1
c99,0,1
buc,0,1
biv,0,1
ba#,0,1
b-a,0,1
b-C,0,1
b-A,0,1
ayv,0,1
ayp,0,1
ayl,0,1
auw,0,1
amr,0,1
amc,0,1
ako,0,1
afy,0,1
afu,0,1
afo,0,1
afc,0,1
aME,0,1
a2#,0,1
a-s,0,1
a-n,0,1
a-m,0,1
a(1,0,1
Zof,0,1
Zma,0,1
Zim,0,1
Zar,0,1
ZON,0,1
ZOL,0,1
ZAL,0,1
ZA#,0,1
YZI,0,1
YTH,0,1
YT#,0,1
YST,0,1
YOL,0,1
YOB,0,1
YNA,0,1
YDR,0,1
YCI,0,1
Xan,0,1
XYZ,0,1
XIP,0,1
Win,0,1
Vir,0,1
Vet,0,1
Vec,0,1
VR#,0,1
VOU,0,1
VLI,0,1
VCO,0,1
VAP,0,1
VAC,0,1
V.#,0,1
UPO,0,1
UMO,0,1
UMA,0,1
ULE,0,1
UDI,0,1
Tub,0,1
Tiz,0,1
Til,0,1
Tem,0,1
Tc9,0,1
TUR,0,1
TOP,0,1
THY,0,1
TG#,0,1
TEM,0,1
TAO,0,1
T.A,0,1
STl,0,1
SR#,0,1
SCH,0,1
SC#,0,1
S21,0,1
S-#,0,1
S)-,0,1
Reu,0,1
RYT,0,1
RVO,0,1
RVI,0,1
RSO,0,1
RSA,0,1
ROC,0,1
RIV,0,1
RGE,0,1
RGA,0,1
RFA,0,1
REF,0,1
R-#,0,1
R)-,0,1
Que,0,1
Pra,0,1
Pli,0,1
Pip,0,1
Pim,0,1
Pep,0,1
Peg,0,1
Pac,0,1
POG,0,1
PIM,0,1
PHY,0,1
PHO,0,1
PER,0,1
PEC,0,1
PAB,0,1
Oxy,0,1
Ocu,0,1
OXY,0,1
OVC,0,1
OUS,0,1
OUM,0,1
OTO,0,1
OS#,0,1
ORV,0,1
ORS,0,1
OPO,0,1
OPH,0,1
OMY,0,1
OGE,0,1
OCR,0,1
OBL,0,1
O-i,0,1
O-B,0,1
Nup,0,1
Net,0,1
Nef,0,1
Naf,0,1
NTG,0,1
NOL,0,1
NH#,0,1
NFa,0,1
NEU,0,1
NET,0,1
NAM,0,1
N6-,0,1
N-o,0,1
N-N,0,1
N-3,0,1
Mit,0,1
Mig,0,1
Mex,0,1
Mes,0,1
Mel,0,1
Mat,0,1
Map,0,1
MYO,0,1
MYC,0,1
MTR,0,1
MIS,0,1
MER,0,1
MCY,0,1
MAB,0,1
Los,0,1
Loo,0,1
Lom,0,1
LIM,0,1
LGE,0,1
LAZ,0,1
LAU,0,1
LAD,0,1
L-m,0,1
L-l,0,1
L-N,0,1
L-8,0,1
Kyt,0,1
Kef,0,1
Kal,0,1
Kad,0,1
KT#,0,1
KCl,0,1
Iri,0,1
Imu,0,1
IPI,0,1
INH,0,1
ILA,0,1
IGO,0,1
IDR,0,1
I13,0,1
I.V,0,1
HYT,0,1
HYO,0,1
HYD,0,1
HEM,0,1
HCL,0,1
H1-,0,1
Gin,0,1
Geo,0,1
GS2,0,1
GOX,0,1
GAM,0,1
Flo,0,1
Fle,0,1
Fla,0,1
Fib,0,1
Fa-,0,1
FUR,0,1
FCR,0,1
FBA,0,1
FAR,0,1
Etr,0,1
Epl,0,1
Eld,0,1
Ech,0,1
EXI,0,1
EVL,0,1
EUP,0,1
EUL,0,1
ETl,0,1
ERY,0,1
EMT,0,1
EMI,0,1
EMC,0,1
EMA,0,1
EFL,0,1
ECI,0,1
Die,0,1
Def,0,1
Dau,0,1
Dap,0,1
Dac,0,1
DRO,0,1
DRE,0,1
DIG,0,1
DHA,0,1
DFU,0,1
DFC,0,1
DEP,0,1
DAR,0,1
DAN,0,1
D-p,0,1
D-A,0,1
Cyp,0,1
Cya,0,1
Cup,0,1
Cri,0,1
Cod,0,1
Coc,0,1
Cob,0,1
Co#,0,1
Cet,0,1
Cav,0,1
CZO,0,1
CYT,0,1
COU,0,1
CL#,0,1
CIM,0,1
CH-,0,1
CEN,0,1
CD3,0,1
Bup,0,1
Bum,0,1
Bor,0,1
Bom,0,1
BiC,0,1
Bex,0,1
BOT,0,1
BAT,0,1
BAL,0,1
BA#,0,1
B3#,0,1
B-1,0,1
Azu,0,1
Azo,0,1
Azl,0,1
Aza,0,1
Aqu,0,1
Anc,0,1
Ala,0,1
AXI,0,1
AUD,0,1
ASA,0,1
ARF,0,1
AKI,0,1
ACZ,0,1
9m#,0,1
8-p,0,1
8-c,0,1
6-c,0,1
6-b,0,1
6-M,0,1
5,6,0,1
4-p,0,1
4-b,0,1
339,0,1
233,0,1
2-R,0,1
2,5,0,1
1-e,0,1
1-b,0,1
1)-,0,1
0,1,0,1
0,#,0,1
/ma,0,1
/ch,0,1
/An,0,1
.V.,0,1
-ul,0,1
-mu,0,1
-m-,0,1
-ly,0,1
-Ty,0,1
-SC,0,1
-Re,0,1
-PE,0,1
-Mi,0,1
-Me,0,1
-MP,0,1
-Di,0,1
-D#,0,1
-CD,0,1
-B#,0,1
-Ad,0,1
-8-,0,1
-)w,0,1
,6-,0,1
,5,,0,1
,2,,0,1
,11,0,1
)wa,0,1
)-s,0,1
#ic,0,1
#Zm,0,1
#ZO,0,1
#VR,0,1
#Tc,0,1
#T.,0,1
#SR,0,1
#R#,0,1
#OV,0,1
#OC,0,1
#NT,0,1
#N6,0,1
#MY,0,1
#Ky,0,1
#KT,0,1
#KC,0,1
#I1,0,1
#I.,0,1
#HY,0,1
#Ec,0,1
#EU,0,1
#EA,0,1
#DH,0,1
#CB,0,1
#BO,0,1
#B6,0,1
#B3,0,1
#Aq,0,1
#AK,0,1
